filename,target,split
real_25494,0,train
real_25495,0,valid
real_25496,0,train
real_25497,0,train
real_25498,0,test
real_25499,0,test
real_25500,0,train
real_25501,0,train
real_25502,0,train
real_25503,0,train
real_25504,0,test
real_25505,0,train
real_25506,0,test
real_25507,0,train
real_25508,0,valid
real_25509,0,train
real_25510,0,train
real_25511,0,valid
real_25512,0,valid
real_25513,0,test
real_25514,0,train
real_25515,0,test
real_25516,0,train
real_25517,0,train
real_25518,0,test
real_25519,0,test
real_25520,0,train
real_25521,0,train
real_25522,0,test
real_25523,0,train
real_25524,0,train
real_25525,0,train
real_25526,0,train
real_25527,0,train
real_25528,0,train
real_25529,0,train
real_25530,0,train
real_25531,0,train
real_25532,0,test
real_25533,0,train
real_25535,0,test
real_25536,0,train
real_25537,0,train
real_25538,0,train
real_25539,0,test
real_25540,0,train
real_25541,0,train
real_25542,0,train
real_25543,0,train
real_25544,0,train
real_25545,0,test
real_25548,0,train
real_25549,0,test
real_25550,0,test
real_25551,0,train
real_25552,0,train
real_25553,0,train
real_25554,0,train
real_25555,0,test
real_25556,0,test
real_25557,0,test
real_25558,0,test
real_25559,0,train
real_25560,0,train
real_25561,0,train
real_25562,0,valid
real_25563,0,test
real_25565,0,train
real_25566,0,train
real_25567,0,train
real_25568,0,test
real_25569,0,train
real_25570,0,test
real_25571,0,train
real_25572,0,train
real_25573,0,test
real_25574,0,train
real_25575,0,train
real_25576,0,test
real_25577,0,test
real_25578,0,train
real_25579,0,train
real_25580,0,train
real_25581,0,valid
real_25582,0,train
real_25583,0,train
real_25584,0,test
real_25585,0,train
real_25586,0,test
real_25587,0,test
real_25589,0,train
real_25590,0,train
real_25591,0,train
real_25592,0,train
real_25593,0,test
real_25594,0,train
real_25595,0,train
real_25596,0,train
real_25598,0,train
real_25599,0,train
real_25600,0,train
real_25601,0,train
real_25602,0,train
real_25603,0,train
real_25604,0,train
real_25606,0,train
real_25607,0,train
real_25608,0,train
real_25609,0,train
real_25610,0,train
real_25611,0,train
real_25612,0,train
real_25613,0,train
real_25614,0,train
real_25615,0,test
real_25616,0,train
real_25617,0,train
real_25618,0,train
real_25619,0,train
real_25620,0,train
real_25621,0,test
real_25622,0,train
real_25623,0,test
real_25624,0,test
real_25625,0,test
real_25626,0,train
real_25627,0,train
real_25628,0,valid
real_25629,0,train
real_25630,0,train
real_25631,0,train
real_25632,0,train
real_25634,0,train
real_25635,0,train
real_25636,0,test
real_25637,0,valid
real_25639,0,train
real_25640,0,train
real_25641,0,train
real_25642,0,train
real_25644,0,train
real_25645,0,test
real_25646,0,test
real_25647,0,test
real_25648,0,train
real_25649,0,valid
real_25650,0,test
real_25651,0,train
real_25652,0,test
real_25653,0,train
real_25654,0,valid
real_25655,0,train
real_25656,0,train
real_25657,0,test
real_25658,0,valid
real_25659,0,test
real_25660,0,train
real_25661,0,train
real_25662,0,train
real_25663,0,train
real_25665,0,test
real_25666,0,test
real_25667,0,train
real_25668,0,train
real_25669,0,train
real_25670,0,train
real_25671,0,test
real_25672,0,train
real_25673,0,train
real_25674,0,train
real_25675,0,train
real_25676,0,test
real_25677,0,train
real_25678,0,train
real_25679,0,train
real_25680,0,test
real_25681,0,train
real_25682,0,train
real_25683,0,train
real_25684,0,train
real_25685,0,train
real_25686,0,train
real_25687,0,train
real_25688,0,test
real_25689,0,train
real_25690,0,train
real_25691,0,train
real_25692,0,train
real_25693,0,test
real_25694,0,test
real_25695,0,train
real_25696,0,train
real_25697,0,test
real_25698,0,train
real_25699,0,train
real_25700,0,train
real_25701,0,train
real_25703,0,train
real_25705,0,train
real_25706,0,train
real_25707,0,train
real_25708,0,train
real_25709,0,test
real_25710,0,test
real_25711,0,train
real_25712,0,train
real_25713,0,train
real_25714,0,train
real_25715,0,train
real_25716,0,train
real_25717,0,test
real_25718,0,train
real_25719,0,test
real_25720,0,test
real_25721,0,test
real_25722,0,valid
real_25723,0,train
real_25724,0,train
real_25725,0,train
real_25726,0,test
real_25727,0,test
real_25728,0,test
real_25729,0,train
real_25730,0,test
real_25731,0,train
real_25732,0,train
real_25733,0,train
real_25734,0,train
real_25735,0,train
real_25736,0,train
real_25737,0,test
real_25738,0,train
real_25739,0,train
real_25740,0,test
real_25741,0,train
real_25742,0,test
real_25743,0,train
real_25744,0,train
real_25745,0,train
real_25746,0,test
real_25747,0,train
real_25748,0,test
real_25749,0,test
real_25751,0,valid
real_25752,0,test
real_25753,0,test
real_25754,0,train
real_25755,0,test
real_25756,0,train
real_25757,0,train
real_25758,0,train
real_25759,0,train
real_25760,0,train
real_25761,0,train
real_25762,0,train
real_25763,0,train
real_25764,0,train
real_25765,0,train
real_25766,0,test
real_25767,0,train
real_25768,0,train
real_25769,0,train
real_25770,0,train
real_25771,0,test
real_25773,0,train
real_25774,0,train
real_25775,0,test
real_25776,0,test
real_25777,0,valid
real_25778,0,train
real_25779,0,train
real_25780,0,train
real_25781,0,train
real_25782,0,test
real_25783,0,test
real_25785,0,test
real_25786,0,test
real_25787,0,test
real_25788,0,train
real_25789,0,test
real_25790,0,train
real_25791,0,train
real_25792,0,train
real_25793,0,train
real_25794,0,train
real_25795,0,train
real_25796,0,valid
real_25798,0,train
real_25799,0,train
real_25800,0,train
real_25801,0,train
real_25802,0,test
real_25803,0,test
real_25804,0,valid
real_25805,0,train
real_25806,0,test
real_25807,0,train
real_25808,0,train
real_25809,0,test
real_25811,0,train
real_25813,0,test
real_25814,0,train
real_25815,0,valid
real_25816,0,test
real_25817,0,valid
real_25818,0,train
real_25819,0,train
real_25820,0,test
real_25821,0,train
real_25822,0,test
real_25823,0,train
real_25824,0,train
real_25826,0,train
real_25827,0,train
real_25828,0,train
real_25829,0,valid
real_25830,0,train
real_25831,0,train
real_25832,0,train
real_25833,0,test
real_25834,0,test
real_25835,0,train
real_25836,0,train
real_25838,0,train
real_25839,0,train
real_25840,0,train
real_25841,0,train
real_25842,0,train
real_25843,0,test
real_25845,0,train
real_25846,0,test
real_25847,0,train
real_25849,0,test
real_25850,0,train
real_25851,0,test
real_25852,0,train
real_25853,0,test
real_25854,0,test
real_25855,0,test
real_25856,0,train
real_25857,0,train
real_25858,0,train
real_25859,0,train
real_25860,0,train
real_25862,0,valid
real_25863,0,test
real_25864,0,train
real_25865,0,train
real_25866,0,train
real_25867,0,test
real_25868,0,valid
real_25869,0,train
real_25870,0,test
real_25871,0,train
real_25872,0,test
real_25873,0,test
real_25874,0,valid
real_25876,0,test
real_25877,0,test
real_25878,0,train
real_25879,0,train
real_25880,0,valid
real_25881,0,test
real_25882,0,train
real_25883,0,valid
real_25884,0,test
real_25885,0,train
real_25886,0,train
real_25887,0,test
real_25888,0,valid
real_25889,0,train
real_25890,0,train
real_25891,0,train
real_25892,0,valid
real_25893,0,train
real_25894,0,train
real_25895,0,train
real_25896,0,train
real_25897,0,train
real_25898,0,train
real_25899,0,train
real_25900,0,test
real_25901,0,valid
real_25902,0,valid
real_25903,0,train
real_25904,0,test
real_25905,0,train
real_25906,0,train
real_25907,0,test
real_25908,0,test
real_25909,0,train
real_25910,0,train
real_25911,0,test
real_25912,0,test
real_25913,0,train
real_25914,0,train
real_25916,0,test
real_25917,0,test
real_25918,0,train
real_25919,0,train
real_25920,0,train
real_25921,0,test
real_25922,0,train
real_25923,0,train
real_25924,0,test
real_25925,0,test
real_25926,0,train
real_25927,0,valid
real_25928,0,test
real_25929,0,valid
real_25930,0,train
real_25932,0,train
real_25933,0,train
real_25934,0,train
real_25935,0,train
real_25936,0,train
real_25937,0,train
real_25938,0,train
real_25939,0,train
real_25940,0,train
real_25941,0,train
real_25942,0,train
real_25944,0,train
real_25946,0,test
real_25948,0,train
real_25949,0,test
real_25950,0,train
real_25951,0,train
real_25952,0,train
real_25953,0,train
real_25955,0,train
real_25956,0,train
real_25957,0,test
real_25958,0,train
real_25959,0,train
real_25960,0,train
real_25962,0,train
real_25963,0,test
real_25964,0,train
real_25965,0,train
real_25966,0,train
real_25967,0,train
real_25968,0,train
real_25969,0,train
real_25970,0,train
real_25971,0,train
real_25972,0,train
real_25973,0,train
real_25974,0,train
real_25975,0,train
real_25976,0,train
real_25977,0,train
real_25978,0,test
real_25979,0,train
real_25980,0,train
real_25981,0,test
real_25982,0,train
real_25983,0,train
real_25984,0,train
real_25985,0,train
real_25986,0,test
real_25987,0,train
real_25988,0,train
real_25989,0,test
real_25990,0,test
real_25991,0,test
real_25992,0,train
real_25993,0,train
real_25995,0,train
real_25996,0,train
real_25998,0,train
real_25999,0,test
real_26000,0,test
real_26001,0,train
real_26002,0,train
real_26003,0,valid
real_26004,0,test
real_26005,0,train
real_26006,0,test
real_26007,0,train
real_26009,0,train
real_26010,0,train
real_26012,0,train
real_26013,0,train
real_26014,0,train
real_26015,0,train
real_26016,0,train
real_26017,0,train
real_26018,0,test
real_26019,0,train
real_26020,0,train
real_26022,0,train
real_26023,0,train
real_26024,0,train
real_26025,0,test
real_26026,0,train
real_26027,0,train
real_26028,0,train
real_26029,0,train
real_26030,0,test
real_26031,0,test
real_26032,0,train
real_26033,0,train
real_26034,0,train
real_26035,0,valid
real_26036,0,test
real_26037,0,test
real_26038,0,train
real_26039,0,train
real_26040,0,test
real_26041,0,valid
real_26042,0,train
real_26043,0,valid
real_26044,0,train
real_26045,0,train
real_26046,0,train
real_26047,0,test
real_26048,0,train
real_26049,0,train
real_26050,0,train
real_26051,0,test
real_26052,0,train
real_26053,0,test
real_26054,0,train
real_26055,0,train
real_26056,0,test
real_26057,0,train
real_26059,0,train
real_26060,0,train
real_26061,0,test
real_26062,0,train
real_26063,0,train
real_26064,0,train
real_26065,0,train
real_26066,0,train
real_26067,0,train
real_26068,0,train
real_26069,0,test
real_26070,0,train
real_26071,0,test
real_26072,0,train
real_26074,0,train
real_26075,0,train
real_26076,0,train
real_26077,0,test
real_26078,0,test
real_26080,0,train
real_26081,0,test
real_26082,0,test
real_26083,0,train
real_26084,0,train
real_26085,0,train
real_26086,0,test
real_26087,0,valid
real_26088,0,train
real_26089,0,test
real_26091,0,train
real_26092,0,train
real_26093,0,train
real_26094,0,train
real_26095,0,train
real_26096,0,train
real_26097,0,test
real_26098,0,train
real_26099,0,train
real_26100,0,train
real_26101,0,train
real_26103,0,train
real_26104,0,train
real_26105,0,train
real_26106,0,train
real_26107,0,train
real_26108,0,test
real_26109,0,train
real_26111,0,train
real_26112,0,test
real_26113,0,train
real_26114,0,test
real_26115,0,train
real_26117,0,train
real_26118,0,train
real_26119,0,train
real_26120,0,train
real_26122,0,train
real_26123,0,train
real_26124,0,test
real_26125,0,train
real_26126,0,test
real_26127,0,train
real_26128,0,test
real_26129,0,train
real_26130,0,train
real_26131,0,test
real_26132,0,test
real_26133,0,test
real_26134,0,train
real_26135,0,train
real_26136,0,train
real_26137,0,train
real_26138,0,train
real_26139,0,test
real_26140,0,test
real_26142,0,train
real_26143,0,train
real_26144,0,train
real_26146,0,test
real_26147,0,train
real_26148,0,train
real_26149,0,test
real_26150,0,train
real_26151,0,train
real_26152,0,train
real_26153,0,train
real_26154,0,train
real_26155,0,test
real_26156,0,train
real_26157,0,train
real_26158,0,train
real_26159,0,train
real_26160,0,train
real_26162,0,test
real_26163,0,train
real_26165,0,train
real_26166,0,train
real_26167,0,valid
real_26168,0,train
real_26169,0,train
real_26170,0,train
real_26171,0,test
real_26172,0,train
real_26173,0,train
real_26174,0,test
real_26175,0,train
real_26177,0,train
real_26178,0,test
real_26179,0,train
real_26180,0,train
real_26181,0,train
real_26182,0,test
real_26183,0,train
real_26184,0,test
real_26185,0,train
real_26186,0,train
real_26187,0,train
real_26189,0,train
real_26190,0,train
real_26192,0,train
real_26193,0,train
real_26194,0,test
real_26195,0,train
real_26196,0,test
real_26197,0,train
real_26198,0,test
real_26199,0,train
real_26200,0,train
real_26201,0,test
real_26204,0,test
real_26205,0,test
real_26206,0,train
real_26207,0,train
real_26208,0,train
real_26209,0,train
real_26211,0,test
real_26212,0,train
real_26213,0,test
real_26214,0,test
real_26215,0,train
real_26216,0,train
real_26217,0,train
real_26218,0,test
real_26219,0,train
real_26220,0,train
real_26221,0,train
real_26222,0,train
real_26223,0,train
real_26224,0,test
real_26225,0,test
real_26226,0,test
real_26227,0,train
real_26228,0,train
real_26230,0,test
real_26231,0,test
real_26232,0,test
real_26233,0,train
real_26234,0,train
real_26235,0,test
real_26236,0,test
real_26238,0,train
real_26239,0,valid
real_26240,0,test
real_26241,0,train
real_26242,0,train
real_26243,0,train
real_26244,0,train
real_26245,0,test
real_26246,0,train
real_26247,0,train
real_26248,0,test
real_26249,0,valid
real_26250,0,train
real_26251,0,train
real_26252,0,test
real_26253,0,train
real_26254,0,train
real_26255,0,train
real_26256,0,valid
real_26257,0,test
real_26258,0,train
real_26259,0,train
real_26260,0,train
real_26261,0,valid
real_26262,0,train
real_26263,0,train
real_26264,0,train
real_26265,0,train
real_26266,0,train
real_26267,0,train
real_26268,0,valid
real_26269,0,train
real_26270,0,train
real_26271,0,train
real_26272,0,train
real_26273,0,test
real_26274,0,train
real_26275,0,train
real_26276,0,valid
real_26277,0,valid
real_26278,0,train
real_26280,0,valid
real_26281,0,valid
real_26282,0,train
real_26283,0,train
real_26285,0,valid
real_26286,0,train
real_26287,0,train
real_26288,0,test
real_26289,0,valid
real_26290,0,test
real_26291,0,train
real_26292,0,train
real_26293,0,train
real_26294,0,test
real_26295,0,test
real_26296,0,train
real_26297,0,test
real_26298,0,train
real_26299,0,test
real_26300,0,valid
real_26301,0,train
real_26302,0,test
real_26303,0,test
real_26304,0,train
real_26305,0,train
real_26306,0,test
real_26307,0,train
real_26308,0,train
real_26310,0,train
real_26311,0,train
real_26312,0,train
real_26313,0,train
real_26314,0,train
real_26315,0,train
real_26316,0,train
real_26317,0,test
real_26318,0,train
real_26319,0,train
real_26320,0,test
real_26321,0,valid
real_26322,0,train
real_26323,0,train
real_26324,0,train
real_26325,0,valid
real_26326,0,test
real_26327,0,train
real_26328,0,train
real_26329,0,test
real_26330,0,train
real_26331,0,train
real_26332,0,train
real_26333,0,train
real_26334,0,train
real_26335,0,train
real_26336,0,test
real_26337,0,train
real_26338,0,train
real_26339,0,train
real_26340,0,train
real_26342,0,train
real_26343,0,train
real_26344,0,test
real_26345,0,train
real_26347,0,test
real_26348,0,train
real_26349,0,train
real_26350,0,test
real_26351,0,train
real_26352,0,test
real_26353,0,train
real_26354,0,train
real_26355,0,train
real_26356,0,train
real_26357,0,train
real_26358,0,test
real_26359,0,test
real_26360,0,train
real_26361,0,train
real_26362,0,train
real_26363,0,train
real_26364,0,train
real_26365,0,train
real_26366,0,train
real_26367,0,test
real_26368,0,test
real_26369,0,train
real_26370,0,train
real_26371,0,train
real_26372,0,test
real_26373,0,train
real_26374,0,valid
real_26375,0,valid
real_26376,0,train
real_26377,0,train
real_26378,0,train
real_26379,0,train
real_26380,0,test
real_26381,0,test
real_26382,0,train
real_26383,0,train
real_26384,0,test
real_26385,0,train
real_26386,0,train
real_26387,0,test
real_26388,0,train
real_26389,0,train
real_26390,0,train
real_26392,0,test
real_26393,0,test
real_26394,0,train
real_26395,0,test
real_26396,0,train
real_26397,0,train
real_26398,0,test
real_26399,0,valid
real_26400,0,train
real_26401,0,test
real_26402,0,train
real_26403,0,train
real_26404,0,test
real_26405,0,test
real_26406,0,train
real_26407,0,train
real_26408,0,test
real_26409,0,test
real_26410,0,train
real_26411,0,train
real_26412,0,train
